,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1010,frozenset({'CLINIQUE'}),frozenset({'URBAN DECAY'}),0.08705270857740958,0.004861701684795214,0.00043413360610403747,0.004987020084711026,1.0257766535342432,1.0909306147258505e-05,1.000125946497629
1011,frozenset({'URBAN DECAY'}),frozenset({'CLINIQUE'}),0.004861701684795214,0.08705270857740958,0.00043413360610403747,0.08929663608562691,1.0257766535342432,1.0909306147258505e-05,1.0024639499502588
1012,frozenset({'WHOO'}),frozenset({'CLINIQUE'}),0.005157566710872965,0.08705270857740958,0.0006378195788309317,0.12366676275583742,1.4205963809370692,0.00018883942698075858,1.0417809716924231
1013,frozenset({'CLINIQUE'}),frozenset({'WHOO'}),0.08705270857740958,0.005157566710872965,0.0006378195788309317,0.007326820603907638,1.4205963809370692,0.00018883942698075858,1.0021852649372016
1014,frozenset({'YVES SAINT LAURENT'}),frozenset({'CLINIQUE'}),0.043642321484855875,0.08705270857740958,0.0034923967148574792,0.08002316549703617,0.9192495765468048,-0.00030678557900530026,0.9923589999044147
1015,frozenset({'CLINIQUE'}),frozenset({'YVES SAINT LAURENT'}),0.08705270857740958,0.043642321484855875,0.0034923967148574792,0.040118185544473293,0.919249576546805,-0.00030678557900530026,0.9963285730729449
1016,frozenset({'ESTEE LAUDER'}),frozenset({'COSME DECORTE'}),0.11072191066362971,0.0010570855956848308,0.0001665169996015486,0.0015039209367278977,1.4227049757059507,4.9474462712322973e-05,1.0004475083582323
1017,frozenset({'COSME DECORTE'}),frozenset({'ESTEE LAUDER'}),0.0010570855956848308,0.11072191066362971,0.0001665169996015486,0.15752461322081576,1.4227049757059507,4.9474462712322973e-05,1.0555537921839053
1018,frozenset({'GIORGIO ARMANI'}),frozenset({'COSME DECORTE'}),0.024229710200950338,0.0010570855956848308,0.00013380830325124442,0.00552248880161993,5.2242588719054455,0.000108195425610202,1.0044902002867357
1019,frozenset({'COSME DECORTE'}),frozenset({'GIORGIO ARMANI'}),0.0010570855956848308,0.024229710200950338,0.00013380830325124442,0.12658227848101267,5.2242588719054455,0.000108195425610202,1.1171862738278975
1020,frozenset({'KANEBO'}),frozenset({'COSME DECORTE'}),0.023649874220194943,0.0010570855956848308,0.00015908320497647947,0.006726598352926385,6.363343120354006,0.00013408326359855337,1.0057079075588253
1021,frozenset({'COSME DECORTE'}),frozenset({'KANEBO'}),0.0010570855956848308,0.023649874220194943,0.00015908320497647947,0.15049226441631505,6.363343120354006,0.00013408326359855337,1.149312813624903
1022,frozenset({'KIEHLS'}),frozenset({'COSME DECORTE'}),0.0817851217060856,0.0010570855956848308,0.000154622928201438,0.001890599720045811,1.788502017020665,6.816905410460413e-05,1.00083509295086
1023,frozenset({'COSME DECORTE'}),frozenset({'KIEHLS'}),0.0010570855956848308,0.0817851217060856,0.000154622928201438,0.14627285513361465,1.788502017020665,6.816905410460413e-05,1.0755367025815044
1024,frozenset({'LA MER'}),frozenset({'COSME DECORTE'}),0.03362453984811271,0.0010570855956848308,0.000188818383476756,0.005615493455960382,5.312241013295045,0.00015327436674178547,1.0045841501253052
1025,frozenset({'COSME DECORTE'}),frozenset({'LA MER'}),0.0010570855956848308,0.03362453984811271,0.000188818383476756,0.17862165963431786,5.312241013295045,0.00015327436674178547,1.1765290276849176
1026,frozenset({'LANCOME'}),frozenset({'COSME DECORTE'}),0.07436024763456656,0.0010570855956848308,0.0001605699639014933,0.002159352194341697,2.0427411017201167,8.196481723543597e-05,1.0011046519312286
1027,frozenset({'COSME DECORTE'}),frozenset({'LANCOME'}),0.0010570855956848308,0.07436024763456656,0.0001605699639014933,0.1518987341772152,2.0427411017201167,8.196481723543597e-05,1.09142597666969
1028,frozenset({'MAC'}),frozenset({'COSME DECORTE'}),0.15108444195990509,0.0010570855956848308,0.00019625217810182515,0.0012989568982483763,1.228809571855768,3.654299077392864e-05,1.000242185891598
1029,frozenset({'COSME DECORTE'}),frozenset({'MAC'}),0.0010570855956848308,0.15108444195990509,0.00019625217810182515,0.18565400843881857,1.228809571855768,3.654299077392864e-05,1.0424507111684067
1030,frozenset({'SHISEIDO'}),frozenset({'COSME DECORTE'}),0.062408192636380394,0.0010570855956848308,0.000154622928201438,0.002477606251191157,2.343808544270291,8.865212671279616e-05,1.0014240488879331
1031,frozenset({'COSME DECORTE'}),frozenset({'SHISEIDO'}),0.0010570855956848308,0.062408192636380394,0.000154622928201438,0.14627285513361465,2.3438085442702916,8.865212671279616e-05,1.098233566780121
1032,frozenset({'SHU UEMURA'}),frozenset({'COSME DECORTE'}),0.02409144162092405,0.0010570855956848308,0.00010258636582595405,0.004258207849913601,4.028252647937114,7.711964990919323e-05,1.003214811590178
1033,frozenset({'COSME DECORTE'}),frozenset({'SHU UEMURA'}),0.0010570855956848308,0.02409144162092405,0.00010258636582595405,0.09704641350210971,4.028252647937115,7.711964990919323e-05,1.0807959268029954
1034,frozenset({'SISLEY'}),frozenset({'COSME DECORTE'}),0.008290167765877099,0.0010570855956848308,0.0001278612675511891,0.015423242467718793,14.590343989813688,0.00011909785062006973,1.014591200495166
1035,frozenset({'COSME DECORTE'}),frozenset({'SISLEY'}),0.0010570855956848308,0.008290167765877099,0.0001278612675511891,0.1209563994374121,14.590343989813688,0.00011909785062006973,1.1281691051495382
1036,frozenset({'SULWHASOO'}),frozenset({'COSME DECORTE'}),0.022057555411505135,0.0010570855956848308,0.00012042747292611998,0.005459692639525479,5.164853879205901,9.711074882459792e-05,1.004426775879527
1037,frozenset({'COSME DECORTE'}),frozenset({'SULWHASOO'}),0.0010570855956848308,0.022057555411505135,0.00012042747292611998,0.1139240506329114,5.164853879205901,9.711074882459792e-05,1.1036779017498728
1038,frozenset({'THREE'}),frozenset({'COSME DECORTE'}),0.03085173445296192,0.0010570855956848308,0.00012934802647620293,0.004192569032817695,3.9661585116024094,9.673510238408346e-05,1.0031486845143218
1039,frozenset({'COSME DECORTE'}),frozenset({'THREE'}),0.0010570855956848308,0.03085173445296192,0.00012934802647620293,0.12236286919831224,3.96615851160241,9.673510238408346e-05,1.1042698987242694
1040,frozenset({'TOM FORD BEAUTY'}),frozenset({'COSME DECORTE'}),0.013719811360027595,0.0010570855956848308,0.00013380830325124442,0.009752925877763328,9.226240445973454,0.00011930528828704614,1.0087814854588553
1041,frozenset({'COSME DECORTE'}),frozenset({'TOM FORD BEAUTY'}),0.0010570855956848308,0.013719811360027595,0.00013380830325124442,0.12658227848101267,9.226240445973454,0.00011930528828704614,1.1292193464138813
1042,frozenset({'YVES SAINT LAURENT'}),frozenset({'COSME DECORTE'}),0.043642321484855875,0.0010570855956848308,0.0001709772763765901,0.0039176943517067525,3.706127836477312,0.00012484360697270232,1.0028718598250372
1043,frozenset({'COSME DECORTE'}),frozenset({'YVES SAINT LAURENT'}),0.0010570855956848308,0.043642321484855875,0.0001709772763765901,0.1617440225035162,3.7061278364773114,0.00012484360697270232,1.1408897809132004
1044,frozenset({'COVERMARK'}),frozenset({'KANEBO'}),0.09489684866578255,0.023649874220194943,0.002075515459319302,0.021871279062480414,0.9247947307814532,-0.00016878307551932955,0.9981816348711141
1045,frozenset({'KANEBO'}),frozenset({'COVERMARK'}),0.023649874220194943,0.09489684866578255,0.002075515459319302,0.08776010561388067,0.9247947307814531,-0.00016878307551932955,0.9921766817085933
1046,frozenset({'ESTEE LAUDER'}),frozenset({'DERMALOGICA'}),0.11072191066362971,0.0007062104893815678,0.00011299367830105085,0.0010205177784939306,1.4450617681813298,3.480070358602667e-05,1.0003146283729605
1047,frozenset({'DERMALOGICA'}),frozenset({'ESTEE LAUDER'}),0.0007062104893815678,0.11072191066362971,0.00011299367830105085,0.16,1.44506176818133,3.480070358602667e-05,1.0586643920671075
1048,frozenset({'DERMALOGICA'}),frozenset({'KIEHLS'}),0.0007062104893815678,0.0817851217060856,0.00012488774970116146,0.17684210526315788,2.1622772158814203,6.713023887697567e-05,1.1154784327099982
1049,frozenset({'KIEHLS'}),frozenset({'DERMALOGICA'}),0.0817851217060856,0.0007062104893815678,0.00012488774970116146,0.001527022850806232,2.1622772158814207,6.713023887697567e-05,1.0008220676775532
1050,frozenset({'DERMALOGICA'}),frozenset({'MAC'}),0.0007062104893815678,0.15108444195990509,0.00011150691937603701,0.15789473684210525,1.04507608324097,4.809501681591358e-06,1.0080872251726127
1051,frozenset({'MAC'}),frozenset({'DERMALOGICA'}),0.15108444195990509,0.0007062104893815678,0.00011150691937603701,0.0007380436921865774,1.04507608324097,4.809501681591358e-06,1.0000318567144522
1052,frozenset({'ESTEE LAUDER'}),frozenset({'DOLCE&GABBANA'}),0.11072191066362971,0.00643766614530987,0.0006690415162562221,0.006042539477924589,0.9386226842979193,-4.374917956705073e-05,0.9996024712494459
1053,frozenset({'DOLCE&GABBANA'}),frozenset({'ESTEE LAUDER'}),0.00643766614530987,0.11072191066362971,0.0006690415162562221,0.10392609699769054,0.9386226842979193,-4.374917956705073e-05,0.9924160120686812
1054,frozenset({'DOLCE&GABBANA'}),frozenset({'FRESH'}),0.00643766614530987,0.010694256947624457,0.0001382685800262859,0.02147806004618938,2.0083732933834506,6.942252412531907e-05,1.0110205021045047
1055,frozenset({'FRESH'}),frozenset({'DOLCE&GABBANA'}),0.010694256947624457,0.00643766614530987,0.0001382685800262859,0.012929236757959128,2.0083732933834506,6.942252412531907e-05,1.0065766010446178
1056,frozenset({'GIORGIO ARMANI'}),frozenset({'DOLCE&GABBANA'}),0.024229710200950338,0.00643766614530987,0.0006378195788309317,0.026323863287721665,4.089038277777077,0.0004818367937596045,1.0204238312849687
1057,frozenset({'DOLCE&GABBANA'}),frozenset({'GIORGIO ARMANI'}),0.00643766614530987,0.024229710200950338,0.0006378195788309317,0.09907621247113164,4.089038277777077,0.0004818367937596045,1.0830775070058665
1058,frozenset({'DOLCE&GABBANA'}),frozenset({'GUCCI'}),0.00643766614530987,0.006440639663159898,0.00017989782992667306,0.0279445727482679,4.338788413844871,0.00013843514201300862,1.0221221264572387
1059,frozenset({'GUCCI'}),frozenset({'DOLCE&GABBANA'}),0.006440639663159898,0.00643766614530987,0.00017989782992667306,0.027931671283471838,4.338788413844871,0.00013843514201300862,1.0221116196291897
1060,frozenset({'DOLCE&GABBANA'}),frozenset({'HOURGLASS'}),0.00643766614530987,0.009247640513586003,0.0001709772763765901,0.02655889145496536,2.871964088131113,0.00011144405411828151,1.017783562651524
1061,frozenset({'HOURGLASS'}),frozenset({'DOLCE&GABBANA'}),0.009247640513586003,0.00643766614530987,0.0001709772763765901,0.018488745980707395,2.8719640881311124,0.00011144405411828151,1.0122780862532634
1062,frozenset({'DOLCE&GABBANA'}),frozenset({'IPSA'}),0.00643766614530987,0.007032369715315401,0.00010407312475096787,0.016166281755196306,2.298838429951809,5.880107631337951e-05,1.0092839997964047
1063,frozenset({'IPSA'}),frozenset({'DOLCE&GABBANA'}),0.007032369715315401,0.00643766614530987,0.00010407312475096787,0.014799154334038054,2.2988384299518088,5.880107631337951e-05,1.0084870899426361
1064,frozenset({'DOLCE&GABBANA'}),frozenset({'JO MALONE'}),0.00643766614530987,0.018753977080124412,0.0003657426955534014,0.05681293302540416,3.0293805299364944,0.0002450108522147672,1.0403514395795939
1065,frozenset({'JO MALONE'}),frozenset({'DOLCE&GABBANA'}),0.018753977080124412,0.00643766614530987,0.0003657426955534014,0.01950214047883304,3.029380529936494,0.0002450108522147672,1.013324327235047
1066,frozenset({'DOLCE&GABBANA'}),frozenset({'KANEBO'}),0.00643766614530987,0.023649874220194943,0.00015908320497647947,0.02471131639722864,1.0448815146816854,6.83321036829381e-06,1.0010883364022156
1067,frozenset({'KANEBO'}),frozenset({'DOLCE&GABBANA'}),0.023649874220194943,0.00643766614530987,0.00015908320497647947,0.006726598352926385,1.0448815146816854,6.83321036829381e-06,1.000290888900415
1068,frozenset({'DOLCE&GABBANA'}),frozenset({'KIEHLS'}),0.00643766614530987,0.0817851217060856,0.0005501008022551159,0.08545034642032333,1.0448152993818314,2.3595493057801354e-05,1.004007682578952
1069,frozenset({'KIEHLS'}),frozenset({'DOLCE&GABBANA'}),0.0817851217060856,0.00643766614530987,0.0005501008022551159,0.006726172080932211,1.0448152993818312,2.3595493057801354e-05,1.0002904596169888
1070,frozenset({'DOLCE&GABBANA'}),frozenset({'LA MER'}),0.00643766614530987,0.03362453984811271,0.00042818657040398213,0.06651270207852195,1.978099994199778,0.00021172300857216428,1.0352315048138723
1071,frozenset({'LA MER'}),frozenset({'DOLCE&GABBANA'}),0.03362453984811271,0.00643766614530987,0.00042818657040398213,0.012734347364697559,1.9780999941997777,0.00021172300857216428,1.0063778996084591
1072,frozenset({'LANCOME'}),frozenset({'DOLCE&GABBANA'}),0.07436024763456656,0.00643766614530987,0.0005664551504302681,0.007617714685594321,1.183303780228518,8.774870167636058e-05,1.0011891068167451
1073,frozenset({'DOLCE&GABBANA'}),frozenset({'LANCOME'}),0.00643766614530987,0.07436024763456656,0.0005664551504302681,0.08799076212471132,1.183303780228518,8.774870167636058e-05,1.0149455881849396
1074,frozenset({'DOLCE&GABBANA'}),frozenset({'LANEIGE'}),0.00643766614530987,0.03997300045792175,0.0002378814280022123,0.03695150115473441,0.9244114960454877,-1.9451403772206507e-05,0.9968625678698319
1075,frozenset({'LANEIGE'}),frozenset({'DOLCE&GABBANA'}),0.03997300045792175,0.00643766614530987,0.0002378814280022123,0.005951052592427285,0.9244114960454878,-1.9451403772206507e-05,0.9995104732476688
1076,frozenset({'DOLCE&GABBANA'}),frozenset({'LAURA MERCIER'}),0.00643766614530987,0.04978263584516298,0.00034938834737824933,0.05427251732101617,1.0901897097176192,2.8904357973554018e-05,1.0047475425617691
1077,frozenset({'LAURA MERCIER'}),frozenset({'DOLCE&GABBANA'}),0.04978263584516298,0.00643766614530987,0.00034938834737824933,0.007018277386214311,1.0901897097176192,2.8904357973554018e-05,1.0005847149324925
1078,frozenset({'DOLCE&GABBANA'}),frozenset({'LOCCITANE'}),0.00643766614530987,0.023728672443220678,0.00026166957080243355,0.040646651270207855,1.7129762049465465,0.00010891229954156456,1.017634773307861
1079,frozenset({'LOCCITANE'}),frozenset({'DOLCE&GABBANA'}),0.023728672443220678,0.00643766614530987,0.00026166957080243355,0.011027568922305764,1.7129762049465467,0.00010891229954156456,1.0046410826356345
1080,frozenset({'DOLCE&GABBANA'}),frozenset({'MAC'}),0.00643766614530987,0.15108444195990509,0.0009455786763087939,0.1468822170900693,0.9721862501835167,-2.7052520779521027e-05,0.9950742735012482
1081,frozenset({'MAC'}),frozenset({'DOLCE&GABBANA'}),0.15108444195990509,0.00643766614530987,0.0009455786763087939,0.006258610509742177,0.9721862501835167,-2.7052520779521027e-05,0.9998198166671316
1082,frozenset({'MOSCHINO'}),frozenset({'DOLCE&GABBANA'}),0.0032039654834047967,0.00643766614530987,0.00012488774970116146,0.038979118329466364,6.054852402972839,0.00010426168957790503,1.033861337255846
1083,frozenset({'DOLCE&GABBANA'}),frozenset({'MOSCHINO'}),0.00643766614530987,0.0032039654834047967,0.00012488774970116146,0.019399538106235566,6.0548524029728386,0.00010426168957790503,1.0165159749074086
1084,frozenset({'DOLCE&GABBANA'}),frozenset({'NARS'}),0.00643766614530987,0.06109538450559319,0.0004713025792293831,0.07321016166281755,1.1982928375893154,7.799089076303663e-05,1.0130717630428063
1085,frozenset({'NARS'}),frozenset({'DOLCE&GABBANA'}),0.06109538450559319,0.00643766614530987,0.0004713025792293831,0.007714209232716034,1.1982928375893154,7.799089076303663e-05,1.0012864671642825
1086,frozenset({'ORIGINS'}),frozenset({'DOLCE&GABBANA'}),0.03435899875706954,0.00643766614530987,0.0002928915082277239,0.00852444829078321,1.324151967245716,7.16997451425934e-05,1.0021047237542833
1087,frozenset({'DOLCE&GABBANA'}),frozenset({'ORIGINS'}),0.00643766614530987,0.03435899875706954,0.0002928915082277239,0.04549653579676675,1.324151967245716,7.16997451425934e-05,1.0116684092382988
1088,frozenset({'DOLCE&GABBANA'}),frozenset({'RALPH LAUREN'}),0.00643766614530987,0.005010377577296597,0.00012340099077614764,0.01916859122401848,3.8257777838693547,9.114585267156565e-05,1.01443491054634
1089,frozenset({'RALPH LAUREN'}),frozenset({'DOLCE&GABBANA'}),0.005010377577296597,0.00643766614530987,0.00012340099077614764,0.024629080118694364,3.8257777838693547,9.114585267156565e-05,1.0186507651628554
1090,frozenset({'DOLCE&GABBANA'}),frozenset({'SHISEIDO'}),0.00643766614530987,0.062408192636380394,0.00045494823105423103,0.07066974595842956,1.1323793074762616,5.318512212902827e-05,1.0088897927148293
1091,frozenset({'SHISEIDO'}),frozenset({'DOLCE&GABBANA'}),0.062408192636380394,0.00643766614530987,0.00045494823105423103,0.007289879931389366,1.1323793074762618,5.318512212902827e-05,1.0008584719434719
1092,frozenset({'DOLCE&GABBANA'}),frozenset({'SHU UEMURA'}),0.00643766614530987,0.02409144162092405,0.00023044763337714316,0.03579676674364896,1.4858706800077306,7.535497526241127e-05,1.012139894079377
1093,frozenset({'SHU UEMURA'}),frozenset({'DOLCE&GABBANA'}),0.02409144162092405,0.00643766614530987,0.00023044763337714316,0.009565539372994323,1.4858706800077306,7.535497526241127e-05,1.0031580819852577
1094,frozenset({'DOLCE&GABBANA'}),frozenset({'SISLEY'}),0.00643766614530987,0.008290167765877099,0.00012488774970116146,0.019399538106235566,2.3400658049509446,7.15184173358353e-05,1.0113291506297108
1095,frozenset({'SISLEY'}),frozenset({'DOLCE&GABBANA'}),0.008290167765877099,0.00643766614530987,0.00012488774970116146,0.015064562410329985,2.3400658049509446,7.15184173358353e-05,1.00875884442348
1096,frozenset({'DOLCE&GABBANA'}),frozenset({'SKII'}),0.00643766614530987,0.04329144637855261,0.0002542357761773644,0.03949191685912241,0.9122337127245405,-2.44601025553413e-05,0.9960442503440412
1097,frozenset({'SKII'}),frozenset({'DOLCE&GABBANA'}),0.04329144637855261,0.00643766614530987,0.0002542357761773644,0.005872656089017103,0.9122337127245403,-2.44601025553413e-05,0.9994316522327311
1098,frozenset({'SULWHASOO'}),frozenset({'DOLCE&GABBANA'}),0.022057555411505135,0.00643766614530987,0.0002438284637022676,0.011054192504718252,1.7171118003333754,0.00010182928598132448,1.0046681287532842
